filename,verdict,mismatch_rows,categories,croma_measures,ref_measures,measure_delta
tune_011151.abc,CASCADE,2,missing_in_croma,30,30,0
tune_011154.abc,CASCADE,2,missing_in_croma,30,30,0
tune_011163.abc,CASCADE,2,measure_alignment|missing_in_croma,25,25,0
tune_011275.abc,CASCADE,2,missing_in_croma,20,20,0
tune_011282.abc,CASCADE,2,direction|missing_in_croma,18,18,0
tune_011293.abc,CASCADE,2,missing_in_croma,21,21,0
tune_011295.abc,CASCADE,2,missing_in_croma,21,21,0
tune_011299.abc,CASCADE,2,missing_in_croma,21,21,0
tune_011330.abc,CASCADE,2,missing_in_croma,23,23,0
tune_011347.abc,CASCADE,2,measure_alignment,33,33,0
tune_011361.abc,CASCADE,2,extra_in_croma|missing_in_croma,36,36,0
tune_011362.abc,CASCADE,2,extra_in_croma|missing_in_croma,36,36,0
tune_011363.abc,CASCADE,2,extra_in_croma|missing_in_croma,36,36,0
tune_011365.abc,CASCADE,2,extra_in_croma|missing_in_croma,36,36,0
tune_011382.abc,CASCADE,2,barline|missing_in_croma,34,34,0
tune_011383.abc,CASCADE,2,barline|missing_in_croma,34,34,0
tune_011384.abc,CASCADE,2,barline|missing_in_croma,34,34,0
tune_011385.abc,CASCADE,2,barline|missing_in_croma,34,34,0
tune_011386.abc,CASCADE,2,barline|missing_in_croma,34,34,0
tune_011410.abc,CASCADE,2,measure_alignment,42,42,0
tune_011452.abc,CASCADE,2,missing_in_croma,13,13,0
tune_011486.abc,CASCADE,2,missing_in_croma,20,20,0
tune_011539.abc,CASCADE,2,missing_in_croma,12,12,0
tune_011572.abc,CASCADE,2,missing_in_croma,19,19,0
tune_011584.abc,CASCADE,2,missing_in_croma,20,20,0
tune_011585.abc,CASCADE,2,missing_in_croma,20,20,0
tune_011587.abc,CASCADE,2,missing_in_croma,20,20,0
tune_011588.abc,CASCADE,2,missing_in_croma,20,20,0
tune_011589.abc,CASCADE,2,missing_in_croma,20,20,0
tune_011650.abc,CASCADE,2,direction|missing_in_croma,26,26,0
tune_011652.abc,CASCADE,2,direction|missing_in_croma,26,26,0
tune_011660.abc,CASCADE,2,missing_in_croma,22,22,0
tune_011736.abc,CASCADE,2,missing_in_croma,27,27,0
tune_011740.abc,CASCADE,2,missing_in_croma,28,28,0
tune_011741.abc,CASCADE,2,missing_in_croma,27,27,0
tune_011749.abc,CASCADE,2,missing_in_croma,27,27,0
tune_011752.abc,CASCADE,2,missing_in_croma,28,28,0
tune_011755.abc,CASCADE,2,missing_in_croma,11,11,0
tune_011764.abc,CASCADE,2,missing_in_croma,10,10,0
tune_011787.abc,CASCADE,2,missing_in_croma,10,10,0
tune_011927.abc,CASCADE,2,direction|missing_in_croma,18,18,0
tune_011942.abc,CASCADE,2,missing_in_croma,21,21,0
tune_011965.abc,CASCADE,2,measure_alignment,33,33,0
tune_011966.abc,CASCADE,2,missing_in_croma,21,21,0
tune_012061.abc,CASCADE,2,missing_in_croma,14,14,0
tune_012072.abc,CASCADE,2,direction|missing_in_croma,18,18,0
tune_012098.abc,CASCADE,2,direction|missing_in_croma,16,16,0
tune_012190.abc,CASCADE,2,missing_in_croma,12,12,0
tune_012200.abc,CASCADE,2,missing_in_croma,28,28,0
tune_012284.abc,CASCADE,2,missing_in_croma,63,63,0
tune_012306.abc,CASCADE,2,missing_in_croma,15,15,0
tune_012307.abc,CASCADE,2,missing_in_croma,15,15,0
tune_012458.abc,CASCADE,2,missing_in_croma,20,20,0
tune_012546.abc,CASCADE,2,barline|missing_in_croma,17,17,0
tune_012551.abc,CASCADE,2,measure_alignment,17,17,0
tune_012557.abc,CASCADE,2,missing_in_croma,18,18,0
tune_012558.abc,CASCADE,2,missing_in_croma,18,18,0
tune_012560.abc,CASCADE,2,missing_in_croma,18,18,0
tune_012561.abc,CASCADE,2,missing_in_croma,18,18,0
tune_012562.abc,CASCADE,2,missing_in_croma,18,18,0
tune_012587.abc,CASCADE,2,missing_in_croma,54,54,0
tune_012588.abc,CASCADE,2,missing_in_croma,53,53,0
tune_012907.abc,CASCADE,2,measure_alignment,17,17,0
tune_012985.abc,CASCADE,2,measure_alignment,17,17,0
tune_012988.abc,CASCADE,2,missing_in_croma,12,12,0
tune_013009.abc,CASCADE,2,measure_alignment,17,17,0
tune_013010.abc,CASCADE,2,missing_in_croma,17,17,0
tune_013026.abc,CASCADE,2,measure_alignment,18,18,0
tune_013030.abc,CASCADE,2,measure_alignment,17,17,0
tune_013032.abc,CASCADE,2,measure_alignment,17,17,0
tune_013042.abc,CASCADE,2,measure_alignment,17,17,0
tune_013064.abc,CASCADE,2,missing_in_croma,37,37,0
tune_013066.abc,CASCADE,2,missing_in_croma,36,36,0
tune_013075.abc,CASCADE,2,missing_in_croma,20,20,0
tune_013079.abc,CASCADE,2,missing_in_croma,21,21,0
tune_013082.abc,CASCADE,2,missing_in_croma,21,21,0
tune_013083.abc,CASCADE,2,missing_in_croma,21,21,0
tune_013093.abc,CASCADE,2,missing_in_croma,20,20,0
tune_013174.abc,CASCADE,2,barline|missing_in_croma,53,53,0
tune_013201.abc,CASCADE,2,missing_in_croma,26,26,0
tune_013212.abc,CASCADE,2,missing_in_croma,19,19,0
tune_013225.abc,CASCADE,2,missing_in_croma,20,20,0
tune_013232.abc,CASCADE,2,barline|missing_in_croma,17,17,0
tune_013304.abc,CASCADE,2,direction|missing_in_croma,18,18,0
tune_013327.abc,CASCADE,2,missing_in_croma,16,16,0
tune_013429.abc,CASCADE,2,missing_in_croma,19,19,0
tune_013441.abc,CASCADE,2,missing_in_croma,27,27,0
tune_013443.abc,CASCADE,2,duration|tuplet,48,48,0
tune_013647.abc,CASCADE,2,measure_alignment,17,17,0
tune_013662.abc,CASCADE,2,measure_alignment,22,22,0
tune_013687.abc,CASCADE,2,measure_alignment,10,10,0
tune_013730.abc,CASCADE,2,measure_alignment,33,33,0
tune_013906.abc,CASCADE,2,measure_alignment,17,17,0
tune_014112.abc,CASCADE,2,barline|missing_in_croma,10,10,0
tune_014113.abc,CASCADE,2,barline|missing_in_croma,10,10,0
tune_014203.abc,CASCADE,2,barline|missing_in_croma,17,17,0
tune_014294.abc,CASCADE,2,barline|missing_in_croma,18,18,0
tune_014316.abc,CASCADE,2,barline|missing_in_croma,22,22,0
tune_014317.abc,CASCADE,2,barline|missing_in_croma,22,22,0
tune_014361.abc,CASCADE,2,missing_in_croma,31,31,0
tune_014392.abc,CASCADE,2,measure_alignment,16,16,0
tune_014499.abc,CASCADE,2,missing_in_croma,22,22,0
tune_014523.abc,CASCADE,2,missing_in_croma,78,78,0
tune_014524.abc,CASCADE,2,missing_in_croma,78,78,0
tune_014525.abc,CASCADE,2,missing_in_croma,78,78,0
tune_014526.abc,CASCADE,2,missing_in_croma,78,78,0
tune_014571.abc,CASCADE,2,measure_alignment,17,17,0
tune_014576.abc,CASCADE,2,missing_in_croma,13,13,0
tune_014605.abc,CASCADE,2,missing_in_croma,11,11,0
tune_014606.abc,CASCADE,2,missing_in_croma,11,11,0
tune_014659.abc,CASCADE,2,missing_in_croma,12,12,0
tune_014678.abc,CASCADE,2,barline|missing_in_croma,26,26,0
tune_014749.abc,CASCADE,2,measure_alignment,17,17,0
tune_014750.abc,CASCADE,2,measure_alignment,17,17,0
tune_014807.abc,CASCADE,2,missing_in_croma,30,30,0
tune_014844.abc,CASCADE,2,missing_in_croma,21,21,0
tune_014949.abc,CASCADE,2,measure_alignment,17,17,0
tune_014952.abc,CASCADE,2,missing_in_croma,20,20,0
tune_014953.abc,CASCADE,2,missing_in_croma,23,23,0
tune_014954.abc,CASCADE,2,direction|missing_in_croma,15,15,0
tune_014955.abc,CASCADE,2,missing_in_croma,16,16,0
tune_015165.abc,CASCADE,2,missing_in_croma,25,25,0
tune_015180.abc,CASCADE,2,measure_alignment,34,34,0
tune_015226.abc,CASCADE,2,missing_in_croma,18,18,0
tune_015285.abc,CASCADE,2,missing_in_croma,29,29,0
tune_015290.abc,CASCADE,2,missing_in_croma,29,29,0
tune_015292.abc,CASCADE,2,missing_in_croma,30,30,0
tune_015296.abc,CASCADE,2,measure_alignment,17,17,0
tune_015379.abc,CASCADE,2,accidental|direction,36,36,0
tune_015381.abc,CASCADE,2,measure_alignment,17,17,0
tune_015425.abc,CASCADE,2,missing_in_croma,20,20,0
tune_015497.abc,CASCADE,2,measure_alignment|missing_in_croma,26,26,0
tune_015535.abc,CASCADE,2,missing_in_croma,12,12,0
tune_015536.abc,CASCADE,2,missing_in_croma,12,12,0
tune_015542.abc,CASCADE,2,missing_in_croma,22,22,0
tune_015567.abc,CASCADE,2,missing_in_croma,10,10,0
tune_015583.abc,CASCADE,2,missing_in_croma,10,10,0
tune_015620.abc,CASCADE,2,missing_in_croma,21,21,0
tune_015622.abc,CASCADE,2,missing_in_croma,21,21,0
tune_015623.abc,CASCADE,2,missing_in_croma,19,19,0
tune_015624.abc,CASCADE,2,missing_in_croma,21,21,0
tune_015625.abc,CASCADE,2,missing_in_croma,21,21,0
tune_015626.abc,CASCADE,2,missing_in_croma,21,21,0
tune_015640.abc,CASCADE,2,missing_in_croma,20,20,0
tune_015701.abc,CASCADE,2,missing_in_croma,20,20,0
tune_015703.abc,CASCADE,2,missing_in_croma,20,20,0
tune_015730.abc,CASCADE,2,missing_in_croma,20,20,0
tune_000051.abc,CASCADE,1,missing_in_croma,17,17,0
tune_000461.abc,CASCADE,1,missing_in_croma,18,18,0
tune_000484.abc,CASCADE,1,missing_in_croma,20,20,0
tune_000530.abc,CASCADE,1,missing_in_croma,16,16,0
tune_000740.abc,CASCADE,1,missing_in_croma,18,18,0
tune_000742.abc,CASCADE,1,missing_in_croma,18,18,0
tune_000942.abc,CASCADE,1,missing_in_croma,16,16,0
tune_001012.abc,CASCADE,1,measure_alignment,1,1,0
tune_001016.abc,CASCADE,1,extra_in_croma,14,14,0
tune_001036.abc,CASCADE,1,extra_in_croma,27,27,0
tune_001056.abc,CASCADE,1,missing_in_croma,18,18,0
tune_001066.abc,CASCADE,1,missing_in_croma,18,18,0
tune_001144.abc,CASCADE,1,missing_in_croma,26,26,0
tune_001260.abc,CASCADE,1,missing_in_croma,19,19,0
tune_001359.abc,CASCADE,1,missing_in_croma,19,19,0
tune_001421.abc,CASCADE,1,missing_in_croma,15,15,0
tune_001423.abc,CASCADE,1,missing_in_croma,15,15,0
tune_001696.abc,CASCADE,1,missing_in_croma,19,19,0
tune_001729.abc,CASCADE,1,measure_alignment,1,1,0
tune_001975.abc,CASCADE,1,missing_in_croma,14,14,0
tune_002021.abc,CASCADE,1,missing_in_croma,57,57,0
tune_002254.abc,CASCADE,1,measure_alignment,33,33,0
tune_002255.abc,CASCADE,1,measure_alignment,33,33,0
tune_002285.abc,CASCADE,1,measure_alignment,1,1,0
tune_002326.abc,CASCADE,1,measure_alignment,9,9,0
tune_002776.abc,CASCADE,1,missing_in_croma,35,35,0
tune_003139.abc,CASCADE,1,extra_in_croma,16,16,0
tune_003269.abc,CASCADE,1,extra_in_croma,24,24,0
tune_003274.abc,CASCADE,1,extra_in_croma,14,14,0
tune_003450.abc,CASCADE,1,extra_in_croma,26,26,0
tune_003451.abc,CASCADE,1,extra_in_croma,26,26,0
tune_003508.abc,CASCADE,1,missing_in_croma,36,36,0
tune_003551.abc,CASCADE,1,missing_in_croma,15,15,0
tune_003552.abc,CASCADE,1,missing_in_croma,15,15,0
tune_003553.abc,CASCADE,1,missing_in_croma,15,15,0
tune_003637.abc,CASCADE,1,measure_alignment,33,33,0
tune_003639.abc,CASCADE,1,measure_alignment,33,33,0
tune_003737.abc,CASCADE,1,missing_in_croma,20,20,0
tune_003738.abc,CASCADE,1,missing_in_croma,20,20,0
tune_003791.abc,CASCADE,1,missing_in_croma,18,18,0
tune_003807.abc,CASCADE,1,missing_in_croma,25,25,0
tune_004113.abc,CASCADE,1,missing_in_croma,8,8,0
tune_004207.abc,CASCADE,1,missing_in_croma,18,18,0
tune_004425.abc,CASCADE,1,missing_in_croma,33,33,0
tune_004530.abc,CASCADE,1,measure_alignment,24,24,0
tune_004745.abc,CASCADE,1,missing_in_croma,16,16,0
tune_004800.abc,CASCADE,1,missing_in_croma,8,8,0
tune_004818.abc,CASCADE,1,missing_in_croma,14,14,0
tune_004834.abc,CASCADE,1,missing_in_croma,18,18,0
tune_005057.abc,CASCADE,1,missing_in_croma,20,20,0
tune_005124.abc,CASCADE,1,missing_in_croma,32,32,0
tune_005141.abc,CASCADE,1,missing_in_croma,12,12,0
tune_005176.abc,CASCADE,1,missing_in_croma,8,8,0
tune_005261.abc,CASCADE,1,missing_in_croma,18,18,0
tune_005453.abc,CASCADE,1,measure_alignment,17,17,0
tune_005736.abc,CASCADE,1,missing_in_croma,37,37,0
tune_005742.abc,CASCADE,1,missing_in_croma,37,37,0
tune_005743.abc,CASCADE,1,missing_in_croma,37,37,0
tune_005745.abc,CASCADE,1,missing_in_croma,37,37,0
tune_005777.abc,CASCADE,1,measure_alignment,16,16,0
tune_006096.abc,CASCADE,1,measure_alignment,84,84,0
tune_006103.abc,CASCADE,1,missing_in_croma,14,14,0
tune_006145.abc,CASCADE,1,missing_in_croma,10,10,0
tune_006186.abc,CASCADE,1,missing_in_croma,8,8,0
tune_006275.abc,CASCADE,1,missing_in_croma,12,12,0
tune_006277.abc,CASCADE,1,missing_in_croma,18,18,0
tune_006356.abc,CASCADE,1,measure_alignment,33,33,0
tune_006439.abc,CASCADE,1,missing_in_croma,28,28,0
tune_006443.abc,CASCADE,1,missing_in_croma,28,28,0
tune_006477.abc,CASCADE,1,measure_alignment,16,16,0
tune_006560.abc,CASCADE,1,missing_in_croma,21,21,0
tune_006562.abc,CASCADE,1,missing_in_croma,20,20,0
tune_006623.abc,CASCADE,1,missing_in_croma,17,17,0
tune_006666.abc,CASCADE,1,measure_alignment,32,32,0
tune_006678.abc,CASCADE,1,missing_in_croma,35,35,0
tune_006691.abc,CASCADE,1,missing_in_croma,25,25,0
tune_006692.abc,CASCADE,1,missing_in_croma,25,25,0
tune_006726.abc,CASCADE,1,missing_in_croma,8,8,0
tune_006904.abc,CASCADE,1,missing_in_croma,18,18,0
tune_006905.abc,CASCADE,1,missing_in_croma,18,18,0
tune_007007.abc,CASCADE,1,missing_in_croma,25,25,0
tune_007015.abc,CASCADE,1,missing_in_croma,16,16,0
tune_007428.abc,CASCADE,1,missing_in_croma,26,26,0
tune_007548.abc,CASCADE,1,missing_in_croma,28,28,0
tune_007574.abc,CASCADE,1,missing_in_croma,18,18,0
tune_007798.abc,CASCADE,1,missing_in_croma,12,12,0
tune_007974.abc,CASCADE,1,missing_in_croma,16,16,0
tune_008217.abc,CASCADE,1,missing_in_croma,28,28,0
tune_008299.abc,CASCADE,1,measure_alignment,15,15,0
tune_008405.abc,CASCADE,1,measure_alignment,18,18,0
tune_008656.abc,CASCADE,1,missing_in_croma,21,21,0
tune_008678.abc,CASCADE,1,measure_alignment,12,12,0
tune_008693.abc,CASCADE,1,missing_in_croma,18,18,0
tune_008841.abc,CASCADE,1,missing_in_croma,19,19,0
tune_009042.abc,CASCADE,1,measure_alignment,16,16,0
tune_009109.abc,CASCADE,1,measure_alignment,16,16,0
tune_009111.abc,CASCADE,1,missing_in_croma,25,25,0
tune_009210.abc,CASCADE,1,missing_in_croma,14,14,0
tune_009227.abc,CASCADE,1,missing_in_croma,32,32,0
tune_009238.abc,CASCADE,1,missing_in_croma,18,18,0
tune_009426.abc,CASCADE,1,missing_in_croma,32,32,0
tune_009550.abc,CASCADE,1,missing_in_croma,12,12,0
tune_009557.abc,CASCADE,1,missing_in_croma,21,21,0
tune_009596.abc,CASCADE,1,missing_in_croma,32,32,0
tune_010007.abc,CASCADE,1,missing_in_croma,19,19,0
tune_010010.abc,CASCADE,1,missing_in_croma,20,20,0
tune_010019.abc,CASCADE,1,measure_alignment,16,16,0
tune_010138.abc,CASCADE,1,missing_in_croma,15,15,0
tune_010249.abc,CASCADE,1,missing_in_croma,34,34,0
tune_010266.abc,CASCADE,1,missing_in_croma,18,18,0
tune_010350.abc,CASCADE,1,missing_in_croma,15,15,0
tune_010424.abc,CASCADE,1,measure_alignment,18,18,0
tune_010553.abc,CASCADE,1,missing_in_croma,15,15,0
tune_010554.abc,CASCADE,1,missing_in_croma,15,15,0
tune_010678.abc,CASCADE,1,missing_in_croma,33,33,0
tune_010686.abc,CASCADE,1,missing_in_croma,26,26,0
tune_010687.abc,CASCADE,1,missing_in_croma,26,26,0
tune_010734.abc,CASCADE,1,missing_in_croma,36,36,0
tune_010736.abc,CASCADE,1,missing_in_croma,36,36,0
tune_010979.abc,CASCADE,1,missing_in_croma,16,16,0
tune_011133.abc,CASCADE,1,missing_in_croma,41,41,0
tune_011212.abc,CASCADE,1,missing_in_croma,25,25,0
tune_011416.abc,CASCADE,1,measure_alignment,31,31,0
tune_011421.abc,CASCADE,1,measure_alignment,31,31,0
tune_011501.abc,CASCADE,1,missing_in_croma,16,16,0
tune_011519.abc,CASCADE,1,measure_alignment,24,24,0
tune_011768.abc,CASCADE,1,missing_in_croma,16,16,0
tune_011829.abc,CASCADE,1,missing_in_croma,28,28,0
tune_012046.abc,CASCADE,1,missing_in_croma,8,8,0
tune_012129.abc,CASCADE,1,extra_in_croma,16,16,0
tune_012153.abc,CASCADE,1,missing_in_croma,8,8,0
tune_012275.abc,CASCADE,1,measure_alignment,22,22,0
tune_012421.abc,CASCADE,1,missing_in_croma,32,32,0
tune_012454.abc,CASCADE,1,missing_in_croma,16,16,0
tune_012494.abc,CASCADE,1,missing_in_croma,18,18,0
tune_012556.abc,CASCADE,1,missing_in_croma,18,18,0
tune_012618.abc,CASCADE,1,missing_in_croma,52,52,0
tune_012742.abc,CASCADE,1,missing_in_croma,8,8,0
tune_012743.abc,CASCADE,1,missing_in_croma,8,8,0
tune_012750.abc,CASCADE,1,extra_in_croma,20,20,0
tune_012793.abc,CASCADE,1,measure_alignment,16,16,0
tune_012825.abc,CASCADE,1,missing_in_croma,17,17,0
tune_013019.abc,CASCADE,1,measure_alignment,17,17,0
tune_013276.abc,CASCADE,1,measure_alignment,6,6,0
tune_013600.abc,CASCADE,1,missing_in_croma,30,30,0
tune_013657.abc,CASCADE,1,measure_alignment,32,32,0
tune_013811.abc,CASCADE,1,measure_alignment,8,8,0
tune_013818.abc,CASCADE,1,missing_in_croma,17,17,0
tune_013972.abc,CASCADE,1,measure_alignment,12,12,0
tune_014008.abc,CASCADE,1,missing_in_croma,15,15,0
tune_014058.abc,CASCADE,1,measure_alignment,9,9,0
tune_014366.abc,CASCADE,1,missing_in_croma,17,17,0
tune_014512.abc,CASCADE,1,missing_in_croma,10,10,0
tune_014632.abc,CASCADE,1,missing_in_croma,49,49,0
tune_014674.abc,CASCADE,1,missing_in_croma,17,17,0
tune_014895.abc,CASCADE,1,missing_in_croma,18,18,0
tune_014898.abc,CASCADE,1,missing_in_croma,18,18,0
tune_015047.abc,CASCADE,1,missing_in_croma,46,46,0
tune_015100.abc,CASCADE,1,missing_in_croma,18,18,0
tune_015107.abc,CASCADE,1,missing_in_croma,49,49,0
tune_015205.abc,CASCADE,1,measure_alignment,24,24,0
tune_015324.abc,CASCADE,1,measure_alignment,8,8,0
tune_015325.abc,CASCADE,1,measure_alignment,8,8,0
tune_015359.abc,CASCADE,1,extra_in_croma,18,18,0
tune_015366.abc,CASCADE,1,missing_in_croma,13,13,0
tune_015380.abc,CASCADE,1,missing_in_croma,28,28,0
tune_015452.abc,CASCADE,1,missing_in_croma,16,16,0
tune_015462.abc,CASCADE,1,missing_in_croma,10,10,0
tune_015498.abc,CASCADE,1,missing_in_croma,21,21,0
tune_015601.abc,CASCADE,1,missing_in_croma,20,20,0
tune_015645.abc,CASCADE,1,missing_in_croma,19,19,0
tune_007910.abc,DIRECTION,6,direction,28,28,0
tune_002744.abc,DIRECTION,2,direction,44,44,0
tune_003833.abc,DIRECTION,1,direction,18,18,0
tune_004541.abc,DIRECTION,1,direction,18,18,0
tune_004543.abc,DIRECTION,1,direction,22,22,0
tune_004826.abc,DIRECTION,1,direction,10,10,0
tune_005107.abc,DIRECTION,1,direction,19,19,0
tune_005188.abc,DIRECTION,1,direction,16,16,0
tune_005277.abc,DIRECTION,1,direction,30,30,0
tune_005331.abc,DIRECTION,1,direction,25,25,0
tune_005548.abc,DIRECTION,1,direction,22,22,0
tune_005558.abc,DIRECTION,1,direction,18,18,0
tune_006535.abc,DIRECTION,1,direction,18,18,0
tune_006693.abc,DIRECTION,1,direction,28,28,0
tune_007198.abc,DIRECTION,1,direction,17,17,0
tune_009307.abc,DIRECTION,1,direction,17,17,0
tune_009308.abc,DIRECTION,1,direction,9,9,0
tune_009608.abc,DIRECTION,1,direction,18,18,0
tune_010906.abc,DIRECTION,1,direction,18,18,0
tune_010955.abc,DIRECTION,1,direction,20,20,0
tune_011598.abc,DIRECTION,1,direction,12,12,0
tune_011901.abc,DIRECTION,1,direction,17,17,0
tune_012594.abc,DIRECTION,1,direction,12,12,0
tune_015227.abc,DIRECTION,1,direction,20,20,0
tune_000906.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_001095.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_002341.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_003223.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_003327.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_003373.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_003382.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,4,
tune_003663.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_004049.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_004492.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,2,
tune_004511.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_004531.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_004620.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_004700.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_004738.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,2,
tune_004821.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_004827.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_004894.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_005150.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_005195.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_005645.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_005678.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_006161.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_006360.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_006661.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_007537.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,4,
tune_007795.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_007956.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_007957.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_008040.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_008258.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_008259.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_008266.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_008271.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_008333.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_008335.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_008337.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_008766.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_009021.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_009044.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_009167.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_009317.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_010498.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_010501.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_010993.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_011116.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_011376.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_011377.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_011734.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_011744.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_011745.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_012196.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_012555.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,1,
tune_013257.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,4,
tune_013436.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,4,
tune_013451.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,4,
tune_013462.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,4,
tune_013465.abc,EXPORT_FAILURE_NO_MUSIC,0,,-1,4,
